geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng,geolocation_customer_id,geolocation_seller_id,,,,
5728,sao paulo,SP,-23.63280321,-46.73923762,9849e664a01a9e99e07fb42f32a2fccf,#N/A,,,,
5715,sao paulo,SP,-23.62885516,-46.73196836,392ce97e67ef1251a2edd3b9f6aa4c32,baf15155e37ef5492731459bdc05be8a,,,,
5767,sao paulo,SP,-23.63133472,-46.75945889,350d6ffdf52cf7076a9f3d8331c42927,e62b2d6ac10570a035a30bafcf01d263,,,,
5736,sao paulo,SP,-23.63461272,-46.74535252,4df514524572b4fd9472128050c9aa7a,#N/A,,,,
5763,sao paulo,SP,-23.64200068,-46.76038596,7f14bd89c2b0d2a13ed50a39028fbb06,ba89796db68db180bd389de96b2ff3b6,,,,
5773,sao paulo,SP,-23.63225017,-46.75266984,f2bd2cabe7df5eb5e8330b464942277d,#N/A,,,,
5750,sao paulo,SP,-23.61566816,-46.74667826,0a294f6feee3dca1eea543e55cd74919,#N/A,,,,
5796,sao paulo,SP,-23.6501109,-46.77797783,e5bc9f8faba8738132bffaeb1a998ff4,#N/A,,,,
5792,sao paulo,SP,-23.64005026,-46.77842218,1914576a74b2122c63a456293cf7e52c,#N/A,,,,
5757,sao paulo,SP,-23.62252098,-46.760733,091be8027f7e81f7982d213f813063e5,#N/A,,,,
5793,sao paulo,SP,-23.63927121,-46.77614998,adbdaeaf581e9e6d48ca326a68db972b,#N/A,,,,
5709,sao paulo,SP,-23.61896923,-46.74077239,2b103a43381968b2d869df1c7da16dde,#N/A,,,,
5787,sao paulo,SP,-23.61730115,-46.75773107,cb2af73ae8790acc67766c8121b349bf,#N/A,,,,
5752,sao paulo,SP,-23.61873041,-46.75077996,4dd66b17e6ebfe130ef40705bb44a1c2,#N/A,,,,
5707,sao paulo,SP,-23.64358027,-46.73208462,e348da1d14e23c916f2515e3921e4501,#N/A,,,,
5790,sao paulo,SP,-23.63932373,-46.7827606,180b596cd1cad920ac7b0013be409dbd,#N/A,,,,
5754,sao paulo,SP,-23.61935914,-46.75424524,0c56a50d2954cbb894d48187542472fd,#N/A,,,,
5711,sao paulo,SP,-23.61149785,-46.74395093,c2cf9273cab08608ee3a10e38663d514,#N/A,,,,
5704,sao paulo,SP,-23.62882679,-46.71923267,eabebad39a88bb6f5b52376faec28612,#N/A,,,,
5716,sao paulo,SP,-23.63231996,-46.73365393,9d9087fa1778208535484ce5ecf69f70,#N/A,,,,
5729,sao paulo,SP,-23.6332928,-46.73784152,70aea4d4d3272d80dae93bb0b54dbe29,aba1721a889e04decc910aa13b768ef4,,,,
5784,sao paulo,SP,-23.61897562,-46.76140532,f5b95afe13a02072a08a98ec842ce6c9,#N/A,,,,
5791,sao paulo,SP,-23.64976236,-46.78236887,a5fffbfacb602fddf7d992fa9cb5744e,#N/A,,,,
5797,sao paulo,SP,-23.65704668,-46.77487448,778765c3508c03c80697308b8ba5aa3c,#N/A,,,,
5749,sao paulo,SP,-23.62113417,-46.74593827,1961a41144dc48610f2e2da84b0507fe,#N/A,,,,
5781,sao paulo,SP,-23.65313382,-46.76031589,8e85b6f2c0f14714b7a1cafaf9c4eed3,#N/A,,,,
5776,sao paulo,SP,-23.63513851,-46.74873851,0543a4072ee6393ab6b0c48639a0499b,#N/A,,,,
5713,sao paulo,SP,-23.62510449,-46.72835261,2938121a40a20953c43caa8c98787fcb,c87abc38c8ed3240861729e1aeadf221,,,,
5712,sao paulo,SP,-23.62121801,-46.73093811,0a1320235af1a4ef421c222c1ef4bdd9,#N/A,,,,
5743,sao paulo,SP,-23.6127092,-46.75626773,#N/A,4eb61f060e7dcc1d5a80d806c35cc541,,,,
5727,sao paulo,SP,-23.62559033,-46.73905081,a3b0fda37bae14cf754877bed475e80c,5d76d80a2f5f39c891b996a1bf4c9853,,,,
5788,sao paulo,SP,-23.63398247,-46.77712237,566725ddad946bd0c0934125dc3126bd,#N/A,,,,
5775,sao paulo,SP,-23.63536465,-46.75609421,173670e79fa6edd507aee6d9d17e1be4,#N/A,,,,
5774,sao paulo,SP,-23.63104971,-46.75049533,a6d2e55e57d8cc9cea5329db4a39b10f,#N/A,,,,
5780,sao paulo,SP,-23.6478918,-46.75019352,f4f14993dd2f44144049d9612c88bd9f,#N/A,,,,
5760,sao paulo,SP,-23.63275292,-46.76647935,d0fca61c3a051f84c79b426f3e4db3d5,#N/A,,,,
5795,sao paulo,SP,-23.64712667,-46.77838211,2e9d4643a1ebc489399808480f59370e,#N/A,,,,
5706,sao paulo,SP,-23.63354212,-46.72427091,4e3a88c13c2cbbeef7ed8a4876ca3289,#N/A,,,,
5730,sao paulo,SP,-23.63396457,-46.74107527,1a87ac7d56c7f9d337a271a7c157184c,#N/A,,,,
5798,sao paulo,SP,-23.65935571,-46.76962645,bc1e1a14cb213374020b2be96ecaa39c,#N/A,,,,
5789,sao paulo,SP,-23.65665016,-46.77635938,8f203ddc3edd825c2615de33ff9c11a3,#N/A,,,,
5725,sao paulo,SP,-23.62470745,-46.73478049,cb18367e32c4f264ce4e1a23db543dbf,#N/A,,,,
5723,sao paulo,SP,-23.64118725,-46.73119887,ceff51defd5a15d65f1ff842ae18e33d,#N/A,,,,
5772,sao paulo,SP,-23.63772855,-46.75823556,e19274edf7a9c51689822810be84c9e9,#N/A,,,,
5762,sao paulo,SP,-23.64205513,-46.76451918,ad2dd8c90eb7db839a1baa477318982d,#N/A,,,,
5731,sao paulo,SP,-23.63933091,-46.74136006,797d1e3741fdfda577a9b02cab82cdbc,#N/A,,,,
5786,sao paulo,SP,-23.63652132,-46.77320758,10ae67f3aa1b1fb6b0572e882ed132e5,83353a83fd769dfafa4f21a72b15e3e5,,,,
5742,sao paulo,SP,-23.61161957,-46.74943872,#N/A,#N/A,,,,
5766,sao paulo,SP,-23.63073479,-46.75447497,a192468dc4a03af2d3c89093c26283f1,#N/A,,,,
5770,sao paulo,SP,-23.64853648,-46.75895003,#N/A,#N/A,,,,
5755,sao paulo,SP,-23.61886829,-46.75733442,a0b184c9535877db1263c4bba263d6f5,#N/A,,,,
5718,sao paulo,SP,-23.63420682,-46.73509554,#N/A,#N/A,,,,
5745,sao paulo,SP,-23.61484848,-46.75224766,6a2ac3a6295ccf1a8f48104cddc61af3,#N/A,,,,
5710,sao paulo,SP,-23.608188,-46.7455815,33d6f0d10a699550c63aad5df44372b2,#N/A,,,,
5857,sao paulo,SP,-23.65656158,-46.77925716,405b6c3474b2c5ab177ffcc798fdb6e6,#N/A,,,,
5820,sao paulo,SP,-23.6678856,-46.74222196,dec1e10eaf73737ecbfa17a08db8b1d7,#N/A,,,,
5821,sao paulo,SP,-23.66642303,-46.75327763,06bb4664cc9f34e9b19b75cefeefbc73,#N/A,,,,
5893,sao paulo,SP,-23.6581731,-46.79023747,794c653990d6308974884f5fe235a9a7,#N/A,,,,
5819,sao paulo,SP,-23.66429285,-46.73636514,71c9eb6d4ab7aa0f41ddc13c81ca0b02,#N/A,,,,
5878,sao paulo,SP,-23.69035782,-46.78717484,7128153a5176fa37b2c282b24cea3119,#N/A,,,,
5801,sao paulo,SP,-23.64640934,-46.73403575,7a4a08b797dd851e6f8faccd4f66c76c,#N/A,,,,
5815,sao paulo,SP,-23.66038745,-46.73521357,fed1995ba59ffb4d7ba82c1cdb39eb31,#N/A,,,,
5882,sao paulo,SP,-23.68308621,-46.78696567,9d9fc80cdedb63de913387b502bee19b,#N/A,,,,
5847,sao paulo,SP,-23.65306602,-46.74602714,0b1353eb976bcec7ee3c4a354954e055,#N/A,,,,
5835,sao paulo,SP,-23.65313654,-46.75922278,bfcde53e4fc9b102273906be1a94f9fd,#N/A,,,,
5851,sao paulo,SP,-23.66403017,-46.75469777,2812716875f56d7c667d9a82f4b77d72,#N/A,,,,
5833,sao paulo,SP,-23.6708925,-46.76035587,ae0dbfbdb1e077e84389ab5bbeadb178,#N/A,,,,
5883,sao paulo,SP,-23.6775776,-46.77842011,d5814cdd473ea0c5887755eba601278a,#N/A,,,,
5813,sao paulo,SP,-23.65633695,-46.73044073,118295a853acb536efff13740faf5be8,#N/A,,,,
5874,sao paulo,SP,-23.69891158,-46.7819288,2f97782bbc64b71cba9e79d12757479b,#N/A,,,,
5842,sao paulo,SP,-23.64926293,-46.74191755,3a38221b09bfb907e18edee4e1a12645,#N/A,,,,
5877,sao paulo,SP,-23.68901505,-46.79212203,d17ae8582d302dbd41b87e5028e8c0e2,#N/A,,,,
5818,sao paulo,SP,-23.6653079,-46.72985416,8ddcde02078414346afd031adf6ce3e8,#N/A,,,,
5805,sao paulo,SP,-23.65135539,-46.73374376,39fd6902b13057fe821308a61629dc42,#N/A,,,,
5876,sao paulo,SP,-23.69938067,-46.79162868,88d5d9648c5efd116d642161d4920bad,#N/A,,,,
5885,sao paulo,SP,-23.680098,-46.78833855,fd7b80fb8a13217f3c89c10c2ed03cf2,#N/A,,,,
5872,sao paulo,SP,-23.688336,-46.77583654,84bbde28c3ea5a89111357183bd40edc,#N/A,,,,
5886,sao paulo,SP,-23.6790109,-46.79185745,0e5743518f681d5c6341221552bfd07f,#N/A,,,,
5854,sao paulo,SP,-23.66143225,-46.76008268,733a700aca066a97b53dac80071c007c,#N/A,,,,
5884,sao paulo,SP,-23.67289556,-46.77665233,6065fad852344e668bc2352e47d3db07,#N/A,,,,
5843,sao paulo,SP,-23.65048418,-46.73618255,cb7614b09119d33b59af1b776bd653c1,#N/A,,,,
5856,sao paulo,SP,-23.65299511,-46.78211825,8c7986a8516cd0fca2760e8cd92acfdc,e4253cef933647000a82ff39c67b7bde,,,,
5863,sao paulo,SP,-23.67604624,-46.76574142,3c9a7cf7435eb8c2afd717c62809b521,#N/A,,,,
5858,sao paulo,SP,-23.66680329,-46.78338322,b53c5c797073ad259f5b41027d9ba925,#N/A,,,,
5845,sao paulo,SP,-23.654069,-46.74337428,21ca1a2e14168f027c558201ebda6528,#N/A,,,,
5849,sao paulo,SP,-23.65111484,-46.75521082,7a09a14821e574a7774323bdfab4908c,6560211a19b47992c3666cc44a7e94c0,,,,
5814,sao paulo,SP,-23.66028776,-46.73169637,0b19416215bceca38e7dcae2bdd64124,#N/A,,,,
5879,sao paulo,SP,-23.68640098,-46.79388411,bf3b87e64c9e80c8c5782d1dcd709ba7,2d2322d842118867781fc737e96d59a1,,,,
5822,sao paulo,SP,-23.66399214,-46.75249755,5bca1d1998fd0bcbfb2d499cf1e6fb0f,#N/A,,,,
5816,sao paulo,SP,-23.66523653,-46.73926854,530345c92807cfe2e30133d407a9d324,#N/A,,,,
5832,sao paulo,SP,-23.67562887,-46.75054034,1549c31516b7eb9e9e6f4dae21ae3f6c,#N/A,,,,
5853,sao paulo,SP,-23.66138798,-46.75169947,6987c5a00c0bfdbb2a78d36822f82ebb,#N/A,,,,
5894,sao paulo,SP,-23.65171509,-46.78741173,95aa1acd3c367fcf72a56d106afc9838,#N/A,,,,
5836,sao paulo,SP,-23.64853153,-46.73531887,4e4f1fcd380e01475aa0c276ccadcca4,#N/A,,,,
5873,sao paulo,SP,-23.68924295,-46.77704194,c5b18f38bd238afe95d36b0ecc6a2b3b,#N/A,,,,
5870,sao paulo,SP,-23.67827801,-46.77417885,7afdc9c18520131dea27905ddd17695e,#N/A,,,,
5830,sao paulo,SP,-23.6674951,-46.74613565,382915ca701de33661aae9578223a270,#N/A,,,,
5881,sao paulo,SP,-23.68415988,-46.78090967,03bf8050d93c13d75b4e5f2bcb6f41f9,#N/A,,,,
5841,sao paulo,SP,-23.64808118,-46.7419578,631562d92afe78f309d88ee259052af2,#N/A,,,,
5866,sao paulo,SP,-23.67801379,-46.76738606,ff423802c40cadf7c338845c137fe304,#N/A,,,,
5852,sao paulo,SP,-23.66869027,-46.75727636,45696e33c076c596b4503ab35ebb6f5e,#N/A,,,,
5846,sao paulo,SP,-23.65931721,-46.74501784,aded5846154a6b4a05daedda99c15323,#N/A,,,,
5860,sao paulo,SP,-23.66461397,-46.76746998,9fc7da8f77c67c57ff89b8a10596474b,#N/A,,,,
5890,sao paulo,SP,-23.66734335,-46.78750323,0aae2862f8eac77f10a34f44860720ac,#N/A,,,,
5892,sao paulo,SP,-23.66130574,-46.78506411,8cb56399bb0ca3ae0549dae672b8caa1,#N/A,,,,
5844,sao paulo,SP,-23.65423228,-46.7367731,f0ff4f448d3927fade56847eb603a634,#N/A,,,,
5812,sao paulo,SP,-23.65710295,-46.73313711,2ffc88ec5e8f0015074628574fdee23c,#N/A,,,,
5855,sao paulo,SP,-23.66194586,-46.76384176,f7890ae6447233ac18ec39dbed309b13,#N/A,,,,
5868,sao paulo,SP,-23.6605625,-46.77540272,a7b1fbc6873f02a31b7ea555c90cb274,#N/A,,,,
5848,sao paulo,SP,-23.65685449,-46.75778198,72822883dc4f12b4c4c118e01f1376a1,#N/A,,,,
5880,sao paulo,SP,-23.68723545,-46.79042453,c60ae2f802c93d5d8df1f6b12afe6937,#N/A,,,,
5862,sao paulo,SP,-23.66611589,-46.76457249,#N/A,#N/A,,,,
5859,sao paulo,SP,-23.66710446,-46.76940817,39b63c587a67ad257832378a0c2d14ff,#N/A,,,,
5887,sao paulo,SP,-23.67912206,-46.79956128,f960da04a35c4071b010961b49a3d1ee,#N/A,,,,
5871,sao paulo,SP,-23.68363258,-46.77071537,9d298d12056b9264fbf5f9adcf8cd4d7,#N/A,,,,
5889,sao paulo,SP,-23.66803492,-46.78780192,a06845418e31e02c09252e0d38a8cdd6,#N/A,,,,
5875,sao paulo,SP,-23.69623799,-46.78661122,80e41f2c55ff25bd7a53ce33e5f799da,#N/A,,,,
5869,sao paulo,SP,-23.67521887,-46.77215835,cbab06c5976a687774aa85c1a6cc2f05,#N/A,,,,
5850,sao paulo,SP,-23.65584819,-46.75396642,71965cfc8145edd3013b1890b72469e5,#N/A,,,,
5834,sao paulo,SP,-23.66952984,-46.75504919,d11cf65608cde4907102879070a75f70,#N/A,,,,
5861,sao paulo,SP,-23.67281889,-46.75980282,e69607605ceaebc6abb7a77d24cd3633,#N/A,,,,
5823,sao paulo,SP,-23.66460801,-46.75018112,#N/A,#N/A,,,,
5891,sao paulo,SP,-23.6633108,-46.78904302,df08d47452e8c05ceafc28e09afd2488,#N/A,,,,
5831,sao paulo,SP,-23.67208722,-46.74664063,90813c0766f48e5b2306a4f0158f713b,#N/A,,,,
5840,sao paulo,SP,-23.64654223,-46.73975229,#N/A,#N/A,,,,
5864,sao paulo,SP,-23.67562863,-46.7619841,6f48e6b45dd4260e3067e65407358d65,#N/A,,,,
5804,sao paulo,SP,-23.64831729,-46.73174553,ab1b249b05fa46a44b900919ab2b0884,#N/A,,,,
5802,sao paulo,SP,-23.6607991,-46.72552379,f86f4d4f571b4dbdc6339d76c009c832,#N/A,,,,
5888,sao paulo,SP,-23.67285946,-46.79496372,b829f33e3253c0c72d8079a19bc37a19,#N/A,,,,
5867,sao paulo,SP,-23.67262268,-46.76950771,0c03fefc7ed9571281380ababffe4e6a,#N/A,,,,
5895,sao paulo,SP,-23.6522652,-46.78579959,#N/A,#N/A,,,,
5854,sp,SP,-23.65865148,-46.76309751,#N/A,#N/A,,,,
5828,sao paulo,SP,-23.6684979,-46.74165737,#N/A,#N/A,,,,
6036,osasco,SP,-23.55950814,-46.77587276,722a4e948bc8a8a02e9f1ea192e2052c,08061dc0fc165ed41288cc7acde738ee,,,,
6065,osasco,SP,-23.55297867,-46.78876389,48bcccea0c9620dda14842974c86ed30,#N/A,,,,
6083,osasco,SP,-23.54326071,-46.77752467,ae03a604e88688cb25263795a689af82,#N/A,,,,
6033,osasco,SP,-23.56227563,-46.77786621,53f46f4de675eddf5155ed374fd47b14,3bfad056cf05c00dabe2f895925d83b1,,,,
6028,osasco,SP,-23.5486138,-46.76471318,847e645067bb334fbc66447b28e6651d,#N/A,,,,
6045,osasco,SP,-23.56973206,-46.79430997,4a12498b256c30e2e59cf2ae246222b7,#N/A,,,,
6026,osasco,SP,-23.5498096,-46.76308697,5c969134db33ccdbb2cc977afd380333,#N/A,,,,
6050,osasco,SP,-23.56108267,-46.78510372,846ac8480d1d69d112d9734d2a1478d6,#N/A,,,,
6097,osasco,SP,-23.5281282,-46.77680755,961adc029c2b1f8a955922a9eae2af4c,080199a181c46c657dc5aa235411be3b,,,,
6040,osasco,SP,-23.57022882,-46.78203874,187a209cec5b138187e8e4bfa8fd8825,36890be00bbfc1cdb9a4a38a6af05a69,,,,
6016,osasco,SP,-23.53366929,-46.78029839,f561d5cc81ad8fb4266e692b2774abf4,89c127985a8b130cfa45c1d36764017a,,,,
6018,osasco,SP,-23.54001991,-46.77765642,fa7f8570497a9887509dbdafa8a9513e,7813ea3ebd9411dc600b4dd01f7a97b9,,,,
6093,osasco,SP,-23.53814645,-46.781652,faff147ae6331b4c764cfcac35a8a20d,#N/A,,,,
6090,osasco,SP,-23.53006666,-46.78718498,cfef8a722a8bfcf1b3f42a9b391d912e,#N/A,,,,
6086,osasco,SP,-23.5360759,-46.78451071,44cd5738f7ba0bf9d98865a0628e38a8,#N/A,,,,
6013,osasco,SP,-23.5301352,-46.77720142,e85177c58c794ec58a8b0cde1f3fa50c,#N/A,,,,
6030,osasco,SP,-23.56196345,-46.76548707,6b5aaff0e495149ec28705162bba2fe4,#N/A,,,,
6075,osasco,SP,-23.55182946,-46.78773578,20c6e80eac41498aa2df150ffd6b4acb,#N/A,,,,
6053,osasco,SP,-23.56739495,-46.79295748,596838f01c8df34db964387ac5ab6333,#N/A,,,,
6020,osasco,SP,-23.53538565,-46.76092362,323c3cfe7ddc27f3c54331fc41edc09b,#N/A,,,,
6070,osasco,SP,-23.55103301,-46.78430382,30b4165f47eef72b1f675203e080994f,#N/A,,,,
6080,osasco,SP,-23.54442169,-46.78839878,e70cbe241863e88f29de4bd86a13ec96,2d8cfba3fcd3170555941605edaa196a,,,,
6060,osasco,SP,-23.55245679,-46.78012559,49298c0bdc76589ada551d83ee04ab4d,2528513dd95219a6013d4d05176e391a,,,,
6010,osasco,SP,-23.53584321,-46.76406621,21ebc323917f5faf55a909e786e6741d,#N/A,,,,
6056,osasco,SP,-23.56598616,-46.78504213,ce303f783b5f596243cf7100d6b848a6,55f7a3319d80f7fdf078b8f03e6725fe,,,,
6023,osasco,SP,-23.54409619,-46.76689678,2f6d72365267ce6048d9bbc1a9bd977e,#N/A,,,,
6038,osasco,SP,-23.56342929,-46.77683405,ec3c0a625a091d8c68116c7dbe1ce6cf,217f005bb37ff3aeef5b2ae1788e75ba,,,,
6029,osasco,SP,-23.54735772,-46.76562621,#N/A,#N/A,,,,
6050,sao paulo,SP,-23.56137233,-46.7866837,#N/A,#N/A,,,,
6037,osasco,SP,-23.55503702,-46.77326263,#N/A,#N/A,,,,
6160,osasco,SP,-23.56267681,-46.80937041,b16ed08790d757ebcbc3533101fb1ace,#N/A,,,,
6122,osasco,SP,-23.54548958,-46.79820772,04d5cb41e92cebd0f1051d38c10f5ec4,#N/A,,,,
6170,osasco,SP,-23.54585713,-46.80489027,814d58f5b1b9829ab9a1d690b13dba62,#N/A,,,,
6162,osasco,SP,-23.55775014,-46.80815712,0c3dfc99f2187c03f0e115be04ab0d72,6039e27294dc75811c0d8a39069f52c0,,,,
6144,osasco,SP,-23.56949385,-46.80373038,9dcedc76265e3bfef169075507093ea9,d71d863e5ef30d94e440c11be17dcd8f,,,,
6186,osasco,SP,-23.53386854,-46.81391517,10af370476c83fd83030e8c170e52466,6879c4d287a8dd06b11f54ea8f78e4da,,,,
6150,osasco,SP,-23.58171604,-46.8148781,e5c4ecd26f96f4c396a87c36e270d66a,f0e103c63864d5405b958d984b6e94c9,,,,
6192,osasco,SP,-23.52741934,-46.79951706,78e8c81575c4ddb29ec962d8824a4afe,5206cc4bc2297c833e6061c49bf9c43f,,,,
6184,osasco,SP,-23.54109052,-46.8065205,b506a01bec389f79735376c45e4425bf,#N/A,,,,
6180,osasco,SP,-23.53751282,-46.80268585,7b3f5e33cc06406a59d69da8df6494e0,9c7fd21e0aa159b20da593371f08ff7c,,,,
6149,osasco,SP,-23.58566871,-46.81450391,331eaa97fcf6d1dcfd99d6e2f9eafe0b,#N/A,,,,
6110,osasco,SP,-23.52973649,-46.79305225,ad6d2a29482345c8f02cc58311e11312,#N/A,,,,
6126,osasco,SP,-23.55001324,-46.79182616,6b9d5ac3e7fab7fd8c5d866fa7ed6175,#N/A,,,,
6130,osasco,SP,-23.55769919,-46.79915738,353608eaf3b311dbca6723b003449fba,#N/A,,,,
6172,osasco,SP,-23.542046,-46.81338237,56cb51bbf3ef8092a28e4d90f3f00030,#N/A,,,,
6152,osasco,SP,-23.56521911,-46.80795515,3e0deaa9670f05d91d2f9cd373e1aeae,#N/A,,,,
6182,osasco,SP,-23.53186447,-46.81364442,1831c50f1395542901d61a2f40c35aed,#N/A,,,,
6140,osasco,SP,-23.58146817,-46.79887781,a86314eff3e69dc24f43d56010778157,#N/A,,,,
6124,osasco,SP,-23.54642379,-46.80117699,8f13be0d19e31d3bc6ca0ca0ad839672,#N/A,,,,
6114,osasco,SP,-23.53242104,-46.79702879,05425c98e35d762211742df2a2b30af0,#N/A,,,,
6132,osasco,SP,-23.56252661,-46.79832375,13a5f002b69c82752170c60bea8978f9,3a734b715d333a2588a3d54a0c9b8746,,,,
6120,osasco,SP,-23.54387935,-46.79098153,ed437019171aeaf2ce8ce508409b2075,#N/A,,,,
6142,osasco,SP,-23.57123779,-46.79956214,9057be89fc10aa537f28280823bc1095,#N/A,,,,
6190,osasco,SP,-23.53073363,-46.80171451,2f8d6af8cb3875d6964eb4b5eff3a718,#N/A,,,,
6154,osasco,SP,-23.55920379,-46.80348418,f89b63fb70a7ec9b7740ca031accb0cd,7b7f91e98f8c6def45a1407923304402,,,,
6194,osasco,SP,-23.52517861,-46.80307406,e83fedad0cfc9a0c1bfbfd79463419c6,#N/A,,,,
6145,osasco,SP,-23.574366,-46.8042525,00ffbb23812bc76062322afd86d8cbf7,#N/A,,,,
6147,osasco,SP,-23.57594556,-46.80839393,f59a2ce7571f6e6e27c2257a9a28316c,#N/A,,,,
6112,osasco,SP,-23.53776792,-46.79607205,5638c42751e237d265ad0c0536256311,#N/A,,,,
6187,osasco,SP,-23.54517208,-46.8136641,#N/A,#N/A,,,,
6102,osasco,SP,-23.54946788,-46.81297819,#N/A,#N/A,,,,
6210,osasco,SP,-23.53249258,-46.76495583,b383a778278d061c8b275a611c26ca8a,#N/A,,,,
6276,osasco,SP,-23.47483117,-46.77140135,66bedeedb8b2f83e37860634125050c7,695051e2981c8b19e77cafe450d5bdf3,,,,
6236,osasco,SP,-23.50689077,-46.78586646,c25554a6eb88dd24ee0c9490945e6f78,093805f8f2aeb63881444571e1f48f30,,,,
6226,osasco,SP,-23.50902539,-46.77749182,6f8c3bb5afd59f8cd5ae6c8105293f19,#N/A,,,,
6286,osasco,SP,-23.50729827,-46.77267139,be5a493a772f5d77e1a9ef3b791176d2,a4e634166243bbb3a13fa584463fa468,,,,
6216,osasco,SP,-23.52567351,-46.76902196,75ecb22a47dc997aad56a99f05c74c49,#N/A,,,,
6298,osasco,SP,-23.509894,-46.76214752,15aa348e5ea1a418a98e7e8dfd0b9a75,#N/A,,,,
6278,osasco,SP,-23.48096747,-46.78610336,2448ec629f325bf8416d7f2b5b412d9e,#N/A,,,,
6233,osasco,SP,-23.51236149,-46.78486267,481b84475f6bd84bc0b83fd1ccb02e77,#N/A,,,,
6230,osasco,SP,-23.51374368,-46.80485744,6fb1293bde3b204b920003a3989dbea5,#N/A,,,,
6296,osasco,SP,-23.52290327,-46.75575183,62c10a2e490b6fff0d3b216c365f6da4,#N/A,,,,
6266,osasco,SP,-23.48960524,-46.79252125,dcb8f21123cad1d422278ea28a1a8a20,#N/A,,,,
6253,osasco,SP,-23.50021048,-46.79551408,e498b60d4bee16a9faec4643a2f44e3b,#N/A,,,,
6223,osasco,SP,-23.51409806,-46.77680179,c9208241068995082892e349a3c93140,#N/A,,,,
6273,osasco,SP,-23.49968872,-46.76690136,ec47e17cccb7d09149ab2628270be3ee,#N/A,,,,
6263,osasco,SP,-23.49345128,-46.8046048,d10a74a9c88b7a38b6c61c09e2f63415,#N/A,,,,
6268,osasco,SP,-23.50283208,-46.78519422,2bb93fcd989e0b0e65a0be9461d00470,6187a137b2af59dfdbad8d9f8c373c14,,,,
6213,osasco,SP,-23.532364,-46.76773272,26461ffe192531fc2d31446b79c8bcb1,#N/A,,,,
6293,osasco,SP,-23.51370773,-46.76080882,b6c313eb381d6eb32ead79acc1117e9d,#N/A,,,,
6220,osasco,SP,-23.51664288,-46.78308356,b102dddafbe25810c949214bf625f425,#N/A,,,,
6260,osasco,SP,-23.49820951,-46.78964941,0f88bc8d97cc7fa1ecf056675bba6bc9,#N/A,,,,
6280,osasco,SP,-23.5110126,-46.76163429,a41415234479f516143bb51a90adf145,#N/A,,,,
6283,osasco,SP,-23.51685734,-46.7701972,b477418308092b09b13af032ca19cc52,a2b5b6105ea5942300631d2e76f4ffe0,,,,
6270,osasco,SP,-23.49708886,-46.77149657,50111fb86c6159052296bbf2598ef7ee,#N/A,,,,
6250,osasco,SP,-23.50314062,-46.79416268,0adbffeeef81b01449777e0ac65623bc,#N/A,,,,
6246,osasco,SP,-23.49994009,-46.81177025,faee0cb7b3e2c9fd9f57ec04cb70d51a,c42fd8e4d47dfb18ce5222f2dd7752f9,,,,
6288,osasco,SP,-23.50416826,-46.76754376,2947a753b45ea10edd8861584073e202,#N/A,,,,
6243,osasco,SP,-23.50120698,-46.79877113,7cb60a605d9d8f9ade653d72231b3c68,#N/A,,,,
6290,osasco,SP,-23.5186892,-46.77405857,e4dbb700c76f5706dd58f9b9ef613aed,9da15f4a4ea758d9eeb49000dbe57e22,,,,
6240,osasco,SP,-23.50310808,-46.80236768,236d076b6582dd0da2fdfa1c7604dd7c,#N/A,,,,
6382,carapicuiba,SP,-23.54811119,-46.84116676,70a8cfb1730fd53e5c15f2a62e1e5448,#N/A,,,,
6342,carapicuiba,SP,-23.58361359,-46.82348459,7d2cbb8bc15c08b4cfd6099706d53b89,#N/A,,,,
6396,carapicuiba,SP,-23.53125412,-46.85372647,c7f2968561f5d98aedb2b35aa91acb29,#N/A,,,,
6332,carapicuiba,SP,-23.5452825,-46.828647,bcfcec3fb0e0b631be6276fe010ede54,3903c788ded8dc03b5ebab37a2f3e9a1,,,,
6385,carapicuiba,SP,-23.54912742,-46.84347909,5a9b69b8d07b5b9b2b5c97df75837da1,#N/A,,,,
6384,carapicuiba,SP,-23.54124086,-46.84765384,4e053dd10862747d48cbd22bf1415ec2,#N/A,,,,
6386,carapicuiba,SP,-23.53274733,-46.84702937,e0f0e573de9eed01f4dbde5f9323c48b,#N/A,,,,
6365,carapicuiba,SP,-23.5480078,-46.84857506,ee5f433d637f8e262c6a65d2f1bc6cf0,f680f85bee2d253556ac91be391d2c82,,,,
6395,carapicuiba,SP,-23.5300121,-46.84894224,f2f77a190f7182c1532c83cd0c32f6b6,#N/A,,,,
6325,carapicuiba,SP,-23.53347429,-46.83775059,87aa30e83f7c52f5863d1437d17e27f3,#N/A,,,,
6330,carapicuiba,SP,-23.55971077,-46.83035351,86af59110d1c4598a7932ee65fe2cd54,a69aa24cec11168e7e39a3fbc727e925,,,,
6310,carapicuiba,SP,-23.51582912,-46.83639886,0509cd76cbe3a75f898826c212bb3b83,#N/A,,,,
6355,carapicuiba,SP,-23.55785784,-46.86825867,bd127006cdf5f6d30b2d413231cd8415,#N/A,,,,
6380,carapicuiba,SP,-23.54770711,-46.83422886,e0b5c02e4e99820c10b5fc8a50576537,270d3ef21830ad0ecf3a6c53d08a533a,,,,
6333,carapicuiba,SP,-23.56033407,-46.83369914,fd8cd2759780f318fc3f5b9856cad495,#N/A,,,,
